2025-01-31 17:56:12,947 [Worker-4: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is not available. Remote download required.
2025-02-08 18:01:39,823 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-resolver-util-1.9.22.jar
2025-02-08 18:01:39,823 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-settings-3.9.9.jar
2025-02-08 18:01:39,824 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-settings-builder-3.9.9.jar
2025-02-08 18:01:39,824 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\maven-shared-utils-3.4.2.jar
2025-02-08 18:01:39,825 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\org.eclipse.sisu.inject-0.9.0.M3.jar
2025-02-08 18:01:39,825 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\org.eclipse.sisu.plexus-0.9.0.M3.jar
2025-02-08 18:01:39,826 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-build-api-0.0.7.jar
2025-02-08 18:01:39,827 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-build-api-1.2.0.jar
2025-02-08 18:01:39,827 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-cipher-2.0.jar
2025-02-08 18:01:39,827 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-classworlds-2.8.0.jar
2025-02-08 18:01:39,828 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-component-annotations-2.1.0.jar
2025-02-08 18:01:39,829 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-interpolation-1.27.jar
2025-02-08 18:01:39,831 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-sec-dispatcher-2.0.jar
2025-02-08 18:01:39,831 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-utils-3.5.1.jar
2025-02-08 18:01:39,831 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\plexus-xml-3.0.1.jar
2025-02-08 18:01:39,831 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-file-3.5.3.jar
2025-02-08 18:01:39,832 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-http-3.5.3.jar
2025-02-08 18:01:39,832 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-http-shared-3.5.3.jar
2025-02-08 18:01:39,833 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.900.20240824-1409\jars\wagon-provider-api-3.5.3.jar
2025-02-08 18:01:39,838 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.3.1.jre [10])
2025-02-08 18:01:39,839 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\com.google.guava_33.3.1.jre.jar
2025-02-08 18:01:39,839 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.16 [524])
2025-02-08 18:01:39,840 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\slf4j.api_2.0.16.jar
2025-02-08 18:01:39,840 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [22])
2025-02-08 18:01:39,841 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-02-08 18:01:39,841 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.annotation-api_1.3.5 [20])
2025-02-08 18:01:39,841 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\jakarta.annotation-api_1.3.5.jar
2025-02-08 18:01:39,841 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.9.0 [47])
2025-02-08 18:01:39,842 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.apache.commons.cli_1.9.0.jar
2025-02-08 18:01:39,842 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [50])
2025-02-08 18:01:39,843 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\org.apache.commons.commons-codec_1.16.0.jar
2025-02-08 18:01:39,843 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [11])
2025-02-08 18:01:39,843 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\Hi\.p2\pool\plugins\com.google.guava.failureaccess_1.0.2.jar
2025-02-08 18:01:39,858 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\HandsOn\Java\spring-example":
2025-02-08 18:01:39,861 [Worker-28: Launching Executing clean in C__HandsOn_Java_spring-example] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -B -Dstyle.color=always clean
2025-02-08 18:01:43,683 [Worker-38: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2025-02-08 18:01:43,696 [Worker-38: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-02-08 18:01:43,704 [Worker-38: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2025-02-08 18:01:43,705 [Worker-38: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\test\resources to target\test-classes
2025-02-10 13:46:18,468 [Worker-0: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2025-02-10 14:12:18,195 [Worker-22: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2025-02-10 14:12:18,230 [Worker-22: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-02-10 14:12:18,237 [Worker-22: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2025-02-10 14:12:18,239 [Worker-22: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\test\resources to target\test-classes
2025-02-10 18:33:57,127 [Worker-1: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is up-to-date. Trying to read.
2025-02-11 14:15:31,682 [Worker-0: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2025-02-13 10:39:37,918 [Worker-1: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2025-02-13 10:39:46,688 [Worker-3: Decoration Calculation] WARN  org.eclipse.jgit.util.FS_Win32 - Exception caught during execution of command '[bash, --login, -c, which git]' in 'C:\Users\Hi', return code '1', error message '<3>WSL (875 - Relay) ERROR: CreateProcessCommon:640: execvpe(/bin/bash) failed: No such file or directory
'
2025-02-13 10:43:09,222 [Worker-13: Creating project "hibernate-001"] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.wipro.java.hibernate:hibernate-001:0.0.1-SNAPSHOT @ C:\HandsOn\Java\hibernate-001\pom.xml.
2025-02-13 10:43:12,794 [Worker-13: Creating project "hibernate-001"] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hibernate-001/src/main/java
2025-02-13 10:43:12,802 [Worker-13: Creating project "hibernate-001"] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hibernate-001/src/main/resources
2025-02-13 10:43:12,804 [Worker-13: Creating project "hibernate-001"] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /hibernate-001/src/test/java
2025-02-13 10:43:12,806 [Worker-13: Creating project "hibernate-001"] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /hibernate-001/src/test/resources
2025-02-13 10:43:15,091 [Worker-11: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2025-02-13 10:43:15,112 [Worker-11: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\main\resources to target\classes
2025-02-13 10:43:15,124 [Worker-11: Building] WARN  o.a.m.s.f.DefaultMavenResourcesFiltering - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2025-02-13 10:43:15,128 [Worker-11: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - Copying 0 resource from src\test\resources to target\test-classes
2025-02-13 10:47:39,504 [Worker-15: Building] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: com.wipro.java.hibernate:hibernate-001:0.0.1-SNAPSHOT @ C:\HandsOn\Java\hibernate-001\pom.xml.
2025-02-13 10:47:41,121 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/orm/hibernate-core/7.0.0.Beta2/hibernate-core-7.0.0.Beta2.pom
2025-02-13 10:47:41,413 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/orm/hibernate-core/7.0.0.Beta2/hibernate-core-7.0.0.Beta2.pom
2025-02-13 10:47:41,458 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/jakarta/persistence/jakarta.persistence-api/3.2.0/jakarta.persistence-api-3.2.0.pom
2025-02-13 10:47:41,511 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/jakarta/persistence/jakarta.persistence-api/3.2.0/jakarta.persistence-api-3.2.0.pom
2025-02-13 10:47:41,589 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging/3.6.0.Final/jboss-logging-3.6.0.Final.pom
2025-02-13 10:47:41,641 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging/3.6.0.Final/jboss-logging-3.6.0.Final.pom
2025-02-13 10:47:41,721 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/hibernate/models/hibernate-models/0.9.3/hibernate-models-0.9.3.pom
2025-02-13 10:47:41,760 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/hibernate/models/hibernate-models/0.9.3/hibernate-models-0.9.3.pom
2025-02-13 10:47:41,798 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging/3.5.0.Final/jboss-logging-3.5.0.Final.pom
2025-02-13 10:47:41,856 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/logging/jboss-logging/3.5.0.Final/jboss-logging-3.5.0.Final.pom
2025-02-13 10:47:41,908 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/39/jboss-parent-39.pom
2025-02-13 10:47:41,985 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/jboss/jboss-parent/39/jboss-parent-39.pom
2025-02-13 10:47:42,045 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/junit/junit-bom/5.8.2/junit-bom-5.8.2.pom
2025-02-13 10:47:42,102 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/junit/junit-bom/5.8.2/junit-bom-5.8.2.pom
2025-02-13 10:47:42,146 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/fasterxml/classmate/1.5.1/classmate-1.5.1.pom
2025-02-13 10:47:42,200 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/fasterxml/classmate/1.5.1/classmate-1.5.1.pom
2025-02-13 10:47:42,240 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/fasterxml/oss-parent/35/oss-parent-35.pom
2025-02-13 10:47:42,295 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/fasterxml/oss-parent/35/oss-parent-35.pom
2025-02-13 10:47:42,354 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy/1.14.18/byte-buddy-1.14.18.pom
2025-02-13 10:47:42,405 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy/1.14.18/byte-buddy-1.14.18.pom
2025-02-13 10:47:42,460 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-parent/1.14.18/byte-buddy-parent-1.14.18.pom
2025-02-13 10:47:42,517 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/net/bytebuddy/byte-buddy-parent/1.14.18/byte-buddy-parent-1.14.18.pom
2025-02-13 10:47:42,587 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/jakarta/xml/bind/jakarta.xml.bind-api/4.0.0/jakarta.xml.bind-api-4.0.0.pom
2025-02-13 10:47:42,636 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/jakarta/xml/bind/jakarta.xml.bind-api/4.0.0/jakarta.xml.bind-api-4.0.0.pom
2025-02-13 10:47:42,682 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/jakarta/xml/bind/jakarta.xml.bind-api-parent/4.0.0/jakarta.xml.bind-api-parent-4.0.0.pom
2025-02-13 10:47:42,723 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/jakarta/xml/bind/jakarta.xml.bind-api-parent/4.0.0/jakarta.xml.bind-api-parent-4.0.0.pom
2025-02-13 10:47:42,803 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/jakarta/activation/jakarta.activation-api/2.1.0/jakarta.activation-api-2.1.0.pom
2025-02-13 10:47:42,875 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/jakarta/activation/jakarta.activation-api/2.1.0/jakarta.activation-api-2.1.0.pom
2025-02-13 10:47:42,982 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/org/glassfish/jaxb/jaxb-runtime/4.0.2/jaxb-runtime-4.0.2.pom
2025-02-13 10:47:43,037 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/org/glassfish/jaxb/jaxb-runtime/4.0.2/jaxb-runtime-4.0.2.pom
2025-02-13 10:47:43,095 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/xml/bind/mvn/jaxb-runtime-parent/4.0.2/jaxb-runtime-parent-4.0.2.pom
2025-02-13 10:47:43,155 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/xml/bind/mvn/jaxb-runtime-parent/4.0.2/jaxb-runtime-parent-4.0.2.pom
2025-02-13 10:47:43,201 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/xml/bind/mvn/jaxb-parent/4.0.2/jaxb-parent-4.0.2.pom
2025-02-13 10:47:43,263 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloaded https://repo.maven.apache.org/maven2/com/sun/xml/bind/mvn/jaxb-parent/4.0.2/jaxb-parent-4.0.2.pom
2025-02-13 10:47:43,327 [Worker-15: Building] INFO  o.e.m.c.i.e.AbstractTransferListenerAdapter - Downloading https://repo.maven.apache.org/maven2/com/sun/xml/bind/jaxb-bom-ext/4.0.2/jaxb-bom-ext-4.0.2.pom
